species,rdlen,paired,type,count,pct_total,pct_error
human,100,F,1,64,0.0064,0.1438
human,100,F,2,1588,0.1588,3.5669
human,100,F,3,42868,4.2868,96.2893
human,100,T,1,81,0.0040,0.1363
human,100,T,2,1579,0.0790,2.6573
human,100,T,3,57762,2.8881,97.2064
human,250,F,1,24,0.0024,0.1003
human,250,F,2,649,0.0649,2.7129
human,250,F,3,23250,2.3250,97.1868
human,250,T,1,35,0.0018,0.0937
human,250,T,2,1458,0.0729,3.9023
human,250,T,3,35870,1.7935,96.0041
mouse,100,F,1,50,0.0050,0.0635
mouse,100,F,2,648,0.0648,0.8224
mouse,100,F,3,78092,7.8092,99.1141
mouse,100,T,1,65,0.0032,0.0561
mouse,100,T,2,581,0.0290,0.5016
mouse,100,T,3,115191,5.7595,99.4423
mouse,250,F,1,26,0.0026,0.0530
mouse,250,F,2,117,0.0117,0.2383
mouse,250,F,3,48954,4.8954,99.7087
mouse,250,T,1,39,0.0019,0.0506
mouse,250,T,2,262,0.0131,0.3399
mouse,250,T,3,76788,3.8394,99.6095
